timestamp,value,date
2025-06-01 02:07:46,37.4,2025-06-01
2025-06-01 01:38:20,66.6,2025-06-01
2025-06-01 07:57:12,42.5,2025-06-01
2025-06-01 09:21:06,37.2,2025-06-01
2025-06-01 14:39:51,4.2,2025-06-01
2025-06-01 18:47:00,91.9,2025-06-01
2025-06-01 02:39:39,32.2,2025-06-01
2025-06-01 16:30:53,44.5,2025-06-01
2025-06-01 20:26:15,28.3,2025-06-01
2025-06-01 03:35:32,60.2,2025-06-01
2025-06-01 06:13:57,66.0,2025-06-01
2025-06-01 06:06:24,10.3,2025-06-01
2025-06-01 09:26:59,4.1,2025-06-01
2025-06-01 10:16:55,82.4,2025-06-01
2025-06-01 09:46:19,72.0,2025-06-01
2025-06-01 15:45:17,11.3,2025-06-01
2025-06-01 01:14:02,23.3,2025-06-01
2025-06-01 11:43:30,68.0,2025-06-01
2025-06-01 16:01:15,84.0,2025-06-01
2025-06-01 10:51:02,1.3,2025-06-01
2025-06-01 23:07:15,29.9,2025-06-01
2025-06-01 16:48:37,84.3,2025-06-01
2025-06-01 13:59:13,16.9,2025-06-01
2025-06-01 02:53:29,38.5,2025-06-01
2025-06-01 21:32:36,73.4,2025-06-01
2025-06-01 05:41:49,7.2,2025-06-01
2025-06-01 18:33:41,41.3,2025-06-01
2025-06-01 23:14:25,61.8,2025-06-01
2025-06-01 06:34:14,49.6,2025-06-01
2025-06-01 09:12:54,4.8,2025-06-01
2025-06-01 18:27:01,67.6,2025-06-01
2025-06-01 19:14:13,26.0,2025-06-01
2025-06-01 16:32:20,94.4,2025-06-01
2025-06-01 08:18:33,34.5,2025-06-01
2025-06-01 04:30:58,52.1,2025-06-01
2025-06-01 06:58:18,10.6,2025-06-01
2025-06-01 16:51:29,43.8,2025-06-01
2025-06-01 15:58:09,32.3,2025-06-01
2025-06-01 09:15:54,22.4,2025-06-01
2025-06-01 07:50:52,89.2,2025-06-01
2025-06-01 22:04:31,38.7,2025-06-01
2025-06-01 17:12:15,9.1,2025-06-01
2025-06-01 19:02:06,14.8,2025-06-01
2025-06-01 03:53:01,92.4,2025-06-01
2025-06-01 00:03:23,51.7,2025-06-01
2025-06-01 10:16:09,20.1,2025-06-01
2025-06-01 07:35:56,50.3,2025-06-01
2025-06-01 19:06:53,91.0,2025-06-01
2025-06-01 14:01:40,60.6,2025-06-01
2025-06-01 08:04:04,67.5,2025-06-01
2025-06-01 16:44:33,52.3,2025-06-01
2025-06-01 07:50:29,26.5,2025-06-01
2025-06-01 01:13:11,31.0,2025-06-01
2025-06-01 14:31:16,27.3,2025-06-01
2025-06-01 03:17:58,18.1,2025-06-01
2025-06-01 17:14:03,91.9,2025-06-01
2025-06-01 12:32:56,58.9,2025-06-01
2025-06-01 12:04:23,53.8,2025-06-01
2025-06-01 04:48:26,85.0,2025-06-01
2025-06-01 02:04:43,89.9,2025-06-01
2025-06-01 09:28:58,49.2,2025-06-01
2025-06-01 15:24:04,3.3,2025-06-01
2025-06-01 21:18:50,31.2,2025-06-01
2025-06-01 19:22:05,50.5,2025-06-01
2025-06-01 06:01:35,0.8,2025-06-01
2025-06-01 21:00:51,88.2,2025-06-01
2025-06-01 15:09:37,50.4,2025-06-01
2025-06-01 16:31:02,64.2,2025-06-01
2025-06-01 08:17:59,48.8,2025-06-01
2025-06-01 15:09:34,29.3,2025-06-01
2025-06-01 13:46:52,69.0,2025-06-01
2025-06-01 20:05:04,93.6,2025-06-01
2025-06-01 03:05:41,62.9,2025-06-01
2025-06-01 23:54:28,24.0,2025-06-01
2025-06-01 21:10:10,39.0,2025-06-01
2025-06-01 16:52:25,10.1,2025-06-01
2025-06-01 17:54:08,53.8,2025-06-01
2025-06-01 06:34:16,79.9,2025-06-01
2025-06-01 16:48:25,97.7,2025-06-01
2025-06-01 17:09:22,27.5,2025-06-01
2025-06-01 20:20:09,44.8,2025-06-01
2025-06-01 12:46:28,2.2,2025-06-01
2025-06-01 11:11:00,30.0,2025-06-01
2025-06-01 06:02:36,35.0,2025-06-01
2025-06-01 07:17:49,96.7,2025-06-01
2025-06-01 08:13:27,10.2,2025-06-01
2025-06-01 17:42:14,11.1,2025-06-01
2025-06-01 22:25:50,16.5,2025-06-01
2025-06-01 10:03:08,8.2,2025-06-01
2025-06-01 06:31:41,49.2,2025-06-01
2025-06-01 23:56:38,26.4,2025-06-01
2025-06-01 19:13:21,32.4,2025-06-01
2025-06-01 01:33:09,45.6,2025-06-01
2025-06-01 18:14:32,41.9,2025-06-01
2025-06-01 09:43:44,18.6,2025-06-01
2025-06-01 20:45:38,0.2,2025-06-01
2025-06-01 23:38:58,62.7,2025-06-01
2025-06-01 09:39:21,23.6,2025-06-01
2025-06-01 11:17:49,32.7,2025-06-01
2025-06-01 20:51:44,72.0,2025-06-01
2025-06-01 18:35:37,15.1,2025-06-01
2025-06-01 14:31:18,25.0,2025-06-01
2025-06-01 22:39:09,39.3,2025-06-01
2025-06-01 11:09:13,90.4,2025-06-01
2025-06-01 05:17:11,97.0,2025-06-01
2025-06-01 06:17:42,57.8,2025-06-01
2025-06-01 17:47:12,96.5,2025-06-01
2025-06-01 22:36:14,72.1,2025-06-01
2025-06-01 07:10:38,94.3,2025-06-01
2025-06-01 17:35:46,33.3,2025-06-01
2025-06-01 00:16:19,2.3,2025-06-01
2025-06-01 07:23:39,37.5,2025-06-01
2025-06-01 14:13:08,9.0,2025-06-01
2025-06-01 13:29:47,10.5,2025-06-01
2025-06-01 12:26:08,97.8,2025-06-01
2025-06-01 08:18:48,94.1,2025-06-01
2025-06-01 02:49:04,2.0,2025-06-01
2025-06-01 14:37:55,28.2,2025-06-01
2025-06-01 04:19:43,88.3,2025-06-01
2025-06-01 16:14:39,75.6,2025-06-01
2025-06-01 21:47:06,28.4,2025-06-01
2025-06-01 06:30:27,36.6,2025-06-01
2025-06-01 16:18:42,48.7,2025-06-01
2025-06-01 03:27:15,0.4,2025-06-01
2025-06-01 19:53:29,52.4,2025-06-01
2025-06-01 13:37:08,63.3,2025-06-01
2025-06-01 21:59:23,42.6,2025-06-01
2025-06-01 08:33:12,37.4,2025-06-01
2025-06-01 23:33:23,47.0,2025-06-01
2025-06-01 07:12:48,98.7,2025-06-01
2025-06-01 16:25:36,13.5,2025-06-01
2025-06-01 06:26:52,76.7,2025-06-01
2025-06-01 22:19:29,64.8,2025-06-01
2025-06-01 11:19:46,37.1,2025-06-01
2025-06-01 09:15:26,6.0,2025-06-01
2025-06-01 09:45:17,73.2,2025-06-01
2025-06-01 23:21:58,0.1,2025-06-01
2025-06-01 13:20:18,20.7,2025-06-01
2025-06-01 06:31:01,45.2,2025-06-01
2025-06-01 11:54:29,54.8,2025-06-01
2025-06-01 12:01:17,11.5,2025-06-01
2025-06-01 13:43:31,56.5,2025-06-01
2025-06-01 04:54:21,29.1,2025-06-01
2025-06-01 18:20:34,79.0,2025-06-01
2025-06-01 00:12:33,93.2,2025-06-01
2025-06-01 07:44:33,95.2,2025-06-01
2025-06-01 06:19:17,65.7,2025-06-01
2025-06-01 00:27:17,85.2,2025-06-01
2025-06-01 21:54:36,75.9,2025-06-01
2025-06-01 05:53:23,26.2,2025-06-01
2025-06-01 10:47:20,23.2,2025-06-01
2025-06-01 11:23:15,7.4,2025-06-01
2025-06-01 06:53:06,57.6,2025-06-01
2025-06-01 03:41:13,1.0,2025-06-01
2025-06-01 18:03:40,82.8,2025-06-01
2025-06-01 18:59:44,64.4,2025-06-01
2025-06-01 22:39:18,82.1,2025-06-01
2025-06-01 20:32:13,89.8,2025-06-01
2025-06-01 16:45:26,75.4,2025-06-01
2025-06-01 22:03:19,48.3,2025-06-01
2025-06-01 03:14:25,91.0,2025-06-01
2025-06-01 23:53:34,16.3,2025-06-01
2025-06-01 12:39:27,88.2,2025-06-01
2025-06-01 09:18:46,17.8,2025-06-01
2025-06-01 16:16:09,15.0,2025-06-01
2025-06-01 09:26:54,76.9,2025-06-01
2025-06-01 19:31:53,77.9,2025-06-01
2025-06-01 04:29:18,9.2,2025-06-01
2025-06-01 01:44:08,44.3,2025-06-01
2025-06-01 15:54:48,79.4,2025-06-01
2025-06-01 04:03:54,49.1,2025-06-01
2025-06-01 07:06:49,10.3,2025-06-01
2025-06-01 20:07:17,44.6,2025-06-01
2025-06-01 18:39:23,20.1,2025-06-01
2025-06-01 04:05:28,33.9,2025-06-01
2025-06-01 05:45:50,85.0,2025-06-01
2025-06-01 10:28:44,90.9,2025-06-01
2025-06-01 21:44:05,62.2,2025-06-01
2025-06-01 02:41:43,54.2,2025-06-01
2025-06-01 20:22:09,76.1,2025-06-01
2025-06-01 16:54:32,3.9,2025-06-01
2025-06-01 13:32:20,6.6,2025-06-01
2025-06-01 12:14:17,69.9,2025-06-01
2025-06-01 12:28:39,20.6,2025-06-01
2025-06-01 10:01:14,54.3,2025-06-01
2025-06-01 15:39:04,21.7,2025-06-01
2025-06-01 14:27:56,1.3,2025-06-01
2025-06-01 21:12:50,3.7,2025-06-01
2025-06-01 16:20:53,59.0,2025-06-01
2025-06-01 07:01:39,79.3,2025-06-01
2025-06-01 23:30:56,25.9,2025-06-01
2025-06-01 14:39:15,37.1,2025-06-01
2025-06-01 18:00:04,26.9,2025-06-01
2025-06-01 07:25:12,80.6,2025-06-01
2025-06-01 20:50:31,65.0,2025-06-01
2025-06-01 20:38:58,59.4,2025-06-01
2025-06-01 06:09:16,90.5,2025-06-01
2025-06-01 18:46:19,7.2,2025-06-01
2025-06-01 15:17:15,62.7,2025-06-01
2025-06-01 06:20:39,54.3,2025-06-01
2025-06-01 21:39:24,41.3,2025-06-01
2025-06-01 23:53:16,69.2,2025-06-01
2025-06-01 07:47:36,16.9,2025-06-01
2025-06-01 19:52:36,3.7,2025-06-01
2025-06-01 00:47:30,99.1,2025-06-01
2025-06-01 16:16:15,39.3,2025-06-01
2025-06-01 20:05:15,41.3,2025-06-01
2025-06-01 16:35:01,86.2,2025-06-01
2025-06-01 03:52:42,42.2,2025-06-01
2025-06-01 11:30:17,40.2,2025-06-01
2025-06-01 08:27:51,83.3,2025-06-01
2025-06-01 13:49:14,66.6,2025-06-01
2025-06-01 17:11:28,74.3,2025-06-01
2025-06-01 09:42:17,87.6,2025-06-01
2025-06-01 18:46:50,43.5,2025-06-01
2025-06-01 16:54:50,53.0,2025-06-01
2025-06-01 20:17:36,81.2,2025-06-01
2025-06-01 12:38:31,53.3,2025-06-01
2025-06-01 16:47:28,12.9,2025-06-01
2025-06-01 09:17:45,37.5,2025-06-01
2025-06-01 02:51:43,91.4,2025-06-01
2025-06-01 20:53:51,65.5,2025-06-01
2025-06-01 21:28:10,99.4,2025-06-01
2025-06-01 19:02:50,68.6,2025-06-01
2025-06-01 08:08:04,20.6,2025-06-01
2025-06-01 18:37:10,41.7,2025-06-01
2025-06-01 00:41:01,4.4,2025-06-01
2025-06-01 17:02:59,41.3,2025-06-01
2025-06-01 23:51:10,80.8,2025-06-01
2025-06-01 12:23:00,79.5,2025-06-01
2025-06-01 20:11:36,9.6,2025-06-01
2025-06-01 16:08:55,18.0,2025-06-01
2025-06-01 07:32:01,3.6,2025-06-01
2025-06-01 04:10:41,81.7,2025-06-01
2025-06-01 11:58:42,2.0,2025-06-01
2025-06-01 06:59:25,11.5,2025-06-01
2025-06-01 17:45:42,97.9,2025-06-01
2025-06-01 16:38:13,91.6,2025-06-01
2025-06-01 04:59:26,49.6,2025-06-01
2025-06-01 01:25:42,48.9,2025-06-01
2025-06-01 06:01:28,69.2,2025-06-01
2025-06-01 12:45:29,48.3,2025-06-01
2025-06-01 22:58:17,16.6,2025-06-01
2025-06-01 19:27:45,51.5,2025-06-01
2025-06-01 02:54:36,54.1,2025-06-01
2025-06-01 04:17:15,78.7,2025-06-01
2025-06-01 22:47:36,44.4,2025-06-01
2025-06-01 07:01:02,15.9,2025-06-01
2025-06-01 22:35:46,92.4,2025-06-01
2025-06-01 08:23:13,21.6,2025-06-01
2025-06-01 21:05:33,92.8,2025-06-01
2025-06-01 23:20:14,27.6,2025-06-01
2025-06-01 04:51:01,93.7,2025-06-01
2025-06-01 10:37:47,49.8,2025-06-01
2025-06-01 13:41:49,29.4,2025-06-01
2025-06-01 23:12:09,45.0,2025-06-01
2025-06-01 01:28:42,34.8,2025-06-01
2025-06-01 03:21:57,0.9,2025-06-01
2025-06-01 12:29:10,93.1,2025-06-01
2025-06-01 19:51:42,33.2,2025-06-01
2025-06-01 01:43:09,50.0,2025-06-01
2025-06-01 18:06:31,11.7,2025-06-01
2025-06-01 03:17:48,87.6,2025-06-01
2025-06-01 18:07:00,10.6,2025-06-01
2025-06-01 04:08:27,64.1,2025-06-01
2025-06-01 02:58:48,26.7,2025-06-01
2025-06-01 17:44:50,87.5,2025-06-01
2025-06-01 16:36:00,70.6,2025-06-01
2025-06-01 05:50:49,97.3,2025-06-01
2025-06-01 05:10:20,82.4,2025-06-01
2025-06-01 02:07:13,46.3,2025-06-01
2025-06-01 03:07:33,55.6,2025-06-01
2025-06-01 12:55:43,67.4,2025-06-01
2025-06-01 06:03:48,74.6,2025-06-01
2025-06-01 18:36:18,27.6,2025-06-01
2025-06-01 22:26:19,52.9,2025-06-01
2025-06-01 01:07:29,5.7,2025-06-01
2025-06-01 13:06:09,92.1,2025-06-01
2025-06-01 11:59:27,97.2,2025-06-01
2025-06-01 14:07:29,31.3,2025-06-01
2025-06-01 02:40:12,88.5,2025-06-01
2025-06-01 15:50:53,65.9,2025-06-01
2025-06-01 11:06:19,96.2,2025-06-01
2025-06-01 06:29:59,25.5,2025-06-01
2025-06-01 07:59:59,57.1,2025-06-01
2025-06-01 10:28:00,56.9,2025-06-01
2025-06-01 16:54:11,77.3,2025-06-01
2025-06-01 13:52:40,57.4,2025-06-01
2025-06-01 15:00:48,66.8,2025-06-01
2025-06-01 03:58:24,95.7,2025-06-01
2025-06-01 03:36:15,62.5,2025-06-01
2025-06-01 17:19:23,6.7,2025-06-01
2025-06-01 14:52:34,34.2,2025-06-01
2025-06-01 23:26:05,54.6,2025-06-01
2025-06-01 15:48:58,22.9,2025-06-01
2025-06-01 08:03:17,37.6,2025-06-01
2025-06-01 15:45:11,5.2,2025-06-01
2025-06-01 16:38:06,19.7,2025-06-01
2025-06-01 13:15:51,80.1,2025-06-01
2025-06-01 18:37:43,29.4,2025-06-01
2025-06-01 05:40:36,78.4,2025-06-01
2025-06-01 13:36:07,34.0,2025-06-01
2025-06-01 06:20:14,33.5,2025-06-01
2025-06-01 06:51:43,69.6,2025-06-01
2025-06-01 10:00:04,94.1,2025-06-01
2025-06-01 13:09:51,99.2,2025-06-01
2025-06-01 14:43:55,35.6,2025-06-01
2025-06-01 17:52:21,4.7,2025-06-01
2025-06-01 14:12:12,72.5,2025-06-01
2025-06-01 17:52:42,15.5,2025-06-01
2025-06-01 10:03:24,33.1,2025-06-01
2025-06-01 00:05:41,76.7,2025-06-01
2025-06-01 13:47:15,39.8,2025-06-01
2025-06-01 17:07:39,90.2,2025-06-01
2025-06-01 01:06:08,93.2,2025-06-01
2025-06-01 16:11:34,28.4,2025-06-01
2025-06-01 06:53:23,26.6,2025-06-01
2025-06-01 07:24:50,52.8,2025-06-01
2025-06-01 05:42:23,91.0,2025-06-01
2025-06-01 11:43:21,37.7,2025-06-01
2025-06-01 14:50:37,10.8,2025-06-01
2025-06-01 08:59:55,16.0,2025-06-01
2025-06-01 16:14:31,45.5,2025-06-01
2025-06-01 15:20:48,33.7,2025-06-01
2025-06-01 01:04:50,91.7,2025-06-01
2025-06-01 18:06:41,66.8,2025-06-01
2025-06-01 12:31:26,73.8,2025-06-01
2025-06-01 02:25:46,99.4,2025-06-01
2025-06-01 23:33:28,27.6,2025-06-01
2025-06-01 05:18:11,36.3,2025-06-01
2025-06-01 09:02:25,78.3,2025-06-01
2025-06-01 21:13:45,15.4,2025-06-01
2025-06-01 14:22:11,51.8,2025-06-01
2025-06-01 17:25:08,23.6,2025-06-01
2025-06-01 13:30:52,12.9,2025-06-01
2025-06-01 16:38:40,86.6,2025-06-01
2025-06-01 00:38:23,47.6,2025-06-01
2025-06-01 14:46:07,32.0,2025-06-01
2025-06-01 08:24:57,26.3,2025-06-01
2025-06-01 07:53:19,89.6,2025-06-01
2025-06-01 01:35:52,96.8,2025-06-01
2025-06-01 02:47:22,64.1,2025-06-01
2025-06-01 16:16:40,76.6,2025-06-01
2025-06-01 00:13:09,42.7,2025-06-01
2025-06-01 03:37:47,85.4,2025-06-01
2025-06-01 07:46:49,68.6,2025-06-01
2025-06-01 11:54:44,89.1,2025-06-01
2025-06-01 09:44:21,69.9,2025-06-01
2025-06-01 07:46:31,76.6,2025-06-01
2025-06-01 10:03:12,29.3,2025-06-01
2025-06-01 13:22:27,52.9,2025-06-01
2025-06-01 02:09:22,59.5,2025-06-01
2025-06-01 11:23:43,45.1,2025-06-01
2025-06-01 03:01:29,68.5,2025-06-01
2025-06-01 10:28:55,74.0,2025-06-01
2025-06-01 11:37:39,33.2,2025-06-01
2025-06-01 20:42:06,22.8,2025-06-01
2025-06-01 02:18:06,16.7,2025-06-01
2025-06-01 12:54:30,17.4,2025-06-01
2025-06-01 14:28:42,78.5,2025-06-01
2025-06-01 02:50:05,83.8,2025-06-01
2025-06-01 06:58:54,24.8,2025-06-01
2025-06-01 17:51:06,21.7,2025-06-01
2025-06-01 22:36:12,88.9,2025-06-01
2025-06-01 17:12:45,20.0,2025-06-01
2025-06-01 18:53:44,91.7,2025-06-01
2025-06-01 00:09:54,54.3,2025-06-01
2025-06-01 04:40:52,48.3,2025-06-01
2025-06-01 06:54:21,67.2,2025-06-01
2025-06-01 23:50:56,30.5,2025-06-01
2025-06-01 01:56:27,6.4,2025-06-01
2025-06-01 16:13:15,43.4,2025-06-01
2025-06-01 01:56:47,17.6,2025-06-01
2025-06-01 11:13:21,56.4,2025-06-01
2025-06-01 18:26:16,67.4,2025-06-01
2025-06-01 13:40:58,89.8,2025-06-01
2025-06-01 11:23:52,53.6,2025-06-01
2025-06-01 02:12:23,55.4,2025-06-01
2025-06-01 00:26:43,46.7,2025-06-01
2025-06-01 22:38:12,82.4,2025-06-01
2025-06-01 15:35:27,11.7,2025-06-01
2025-06-01 14:43:36,93.3,2025-06-01
2025-06-01 10:07:51,75.3,2025-06-01
2025-06-01 02:10:33,94.2,2025-06-01
2025-06-01 21:43:19,40.6,2025-06-01
2025-06-01 12:48:50,95.5,2025-06-01
2025-06-01 08:24:36,19.5,2025-06-01
2025-06-01 21:15:08,92.1,2025-06-01
2025-06-01 16:29:14,52.5,2025-06-01
2025-06-01 07:55:24,34.3,2025-06-01
2025-06-01 21:31:46,71.0,2025-06-01
2025-06-01 15:57:57,15.4,2025-06-01
2025-06-01 17:35:58,6.5,2025-06-01
2025-06-01 08:35:28,96.2,2025-06-01
2025-06-01 17:31:52,81.9,2025-06-01
2025-06-01 20:09:54,23.0,2025-06-01
2025-06-01 11:29:53,24.8,2025-06-01
2025-06-01 09:06:40,53.9,2025-06-01
2025-06-01 21:15:56,95.5,2025-06-01
2025-06-01 02:04:39,38.1,2025-06-01
2025-06-01 04:31:55,70.8,2025-06-01
2025-06-01 10:24:16,28.8,2025-06-01
2025-06-01 15:34:28,58.4,2025-06-01
2025-06-01 12:16:27,11.1,2025-06-01
2025-06-01 14:35:50,60.8,2025-06-01
2025-06-01 02:03:09,22.3,2025-06-01
2025-06-01 05:30:47,45.3,2025-06-01
2025-06-01 15:32:00,81.9,2025-06-01
2025-06-01 18:28:58,33.4,2025-06-01
2025-06-01 21:08:30,67.6,2025-06-01
2025-06-01 05:34:25,0.0,2025-06-01
2025-06-01 08:13:07,87.5,2025-06-01
2025-06-01 03:43:19,5.7,2025-06-01
2025-06-01 03:52:50,49.8,2025-06-01
2025-06-01 06:57:24,36.1,2025-06-01
2025-06-01 23:13:30,94.2,2025-06-01
2025-06-01 05:11:49,10.3,2025-06-01
2025-06-01 07:43:14,58.0,2025-06-01
2025-06-01 03:44:46,4.5,2025-06-01
2025-06-01 23:15:41,22.6,2025-06-01
2025-06-01 10:04:29,80.6,2025-06-01
2025-06-01 00:48:55,4.3,2025-06-01
2025-06-01 06:55:58,66.3,2025-06-01
2025-06-01 17:08:20,52.5,2025-06-01
2025-06-01 20:01:52,95.1,2025-06-01
2025-06-01 22:04:16,58.3,2025-06-01
2025-06-01 18:07:54,3.1,2025-06-01
2025-06-01 13:10:26,16.5,2025-06-01
2025-06-01 05:53:15,54.2,2025-06-01
2025-06-01 01:27:18,35.7,2025-06-01
2025-06-01 19:51:19,94.2,2025-06-01
2025-06-01 04:17:14,62.6,2025-06-01
2025-06-01 18:20:38,82.2,2025-06-01
2025-06-01 16:21:46,1.1,2025-06-01
2025-06-01 09:53:51,47.2,2025-06-01
2025-06-01 15:43:57,87.7,2025-06-01
2025-06-01 01:18:17,21.8,2025-06-01
2025-06-01 05:53:40,55.6,2025-06-01
2025-06-01 14:25:34,24.2,2025-06-01
2025-06-01 10:22:15,58.4,2025-06-01
2025-06-01 00:57:59,10.9,2025-06-01
2025-06-01 15:34:20,22.6,2025-06-01
2025-06-01 12:50:35,99.3,2025-06-01
2025-06-01 15:44:11,55.6,2025-06-01
2025-06-01 18:09:02,69.9,2025-06-01
2025-06-01 21:22:06,89.8,2025-06-01
2025-06-01 10:05:43,10.9,2025-06-01
2025-06-01 10:32:33,1.2,2025-06-01
2025-06-01 19:17:33,8.5,2025-06-01
2025-06-01 18:37:09,99.9,2025-06-01
2025-06-01 06:32:15,99.2,2025-06-01
2025-06-01 10:40:01,24.0,2025-06-01
2025-06-01 11:44:21,19.9,2025-06-01
2025-06-01 09:48:24,21.4,2025-06-01
2025-06-01 12:18:56,18.3,2025-06-01
2025-06-01 00:16:33,61.3,2025-06-01
2025-06-01 14:02:17,34.4,2025-06-01
2025-06-01 12:56:53,56.5,2025-06-01
2025-06-01 14:19:25,33.0,2025-06-01
2025-06-01 23:54:09,58.8,2025-06-01
2025-06-01 05:08:44,91.1,2025-06-01
2025-06-01 06:45:19,73.6,2025-06-01
2025-06-01 20:13:20,56.6,2025-06-01
2025-06-01 15:48:25,86.2,2025-06-01
2025-06-01 08:21:15,63.2,2025-06-01
2025-06-01 03:09:36,39.7,2025-06-01
2025-06-01 23:01:50,13.9,2025-06-01
2025-06-01 03:15:40,0.6,2025-06-01
2025-06-01 18:18:28,46.4,2025-06-01
2025-06-01 10:01:29,99.3,2025-06-01
2025-06-01 10:32:48,74.9,2025-06-01
2025-06-01 20:27:56,18.0,2025-06-01
2025-06-01 15:12:41,38.4,2025-06-01
2025-06-01 03:55:30,52.3,2025-06-01
2025-06-01 17:58:47,82.3,2025-06-01
2025-06-01 11:43:45,60.0,2025-06-01
2025-06-01 15:43:13,11.8,2025-06-01
2025-06-01 05:40:41,56.2,2025-06-01
2025-06-01 04:13:29,80.8,2025-06-01
2025-06-01 14:06:06,32.3,2025-06-01
2025-06-01 12:43:37,64.9,2025-06-01
2025-06-01 07:24:32,92.4,2025-06-01
2025-06-01 00:25:11,24.8,2025-06-01
2025-06-01 08:02:56,22.9,2025-06-01
2025-06-01 08:22:21,72.3,2025-06-01
2025-06-01 22:03:53,36.5,2025-06-01
2025-06-01 07:35:04,50.0,2025-06-01
2025-06-01 17:50:36,40.0,2025-06-01
2025-06-01 17:27:26,52.4,2025-06-01
2025-06-01 14:07:34,36.3,2025-06-01
2025-06-01 10:48:23,34.4,2025-06-01
2025-06-01 19:54:55,41.8,2025-06-01
2025-06-01 19:28:01,80.9,2025-06-01
2025-06-01 14:06:16,83.8,2025-06-01
2025-06-01 01:08:39,59.3,2025-06-01
2025-06-01 11:51:20,47.9,2025-06-01
2025-06-01 04:10:19,84.0,2025-06-01
2025-06-01 00:50:35,90.1,2025-06-01
2025-06-01 09:03:44,29.0,2025-06-01
2025-06-01 22:49:31,84.2,2025-06-01
2025-06-01 12:39:01,31.2,2025-06-01
2025-06-01 15:00:42,14.0,2025-06-01
2025-06-01 12:48:32,46.9,2025-06-01
2025-06-01 22:04:10,27.5,2025-06-01
2025-06-01 18:08:17,74.0,2025-06-01
2025-06-01 08:24:30,0.7,2025-06-01
2025-06-01 05:45:02,82.3,2025-06-01
2025-06-01 00:25:46,96.1,2025-06-01
2025-06-01 11:23:21,45.4,2025-06-01
2025-06-01 11:38:17,40.7,2025-06-01
2025-06-01 20:23:24,55.8,2025-06-01
2025-06-01 10:20:35,76.6,2025-06-01
2025-06-01 17:35:37,55.8,2025-06-01
2025-06-01 04:25:17,51.8,2025-06-01
2025-06-01 03:47:01,87.6,2025-06-01
2025-06-01 14:15:16,20.3,2025-06-01
2025-06-01 00:03:02,79.3,2025-06-01
2025-06-01 22:52:50,36.7,2025-06-01
2025-06-01 09:13:09,0.9,2025-06-01
2025-06-01 13:57:16,67.5,2025-06-01
2025-06-01 10:45:38,59.6,2025-06-01
2025-06-01 13:36:18,74.8,2025-06-01
2025-06-01 12:19:47,20.1,2025-06-01
2025-06-01 06:28:57,82.3,2025-06-01
2025-06-01 05:45:54,9.8,2025-06-01
2025-06-01 09:12:13,24.7,2025-06-01
2025-06-01 09:45:24,58.8,2025-06-01
2025-06-01 17:59:47,66.3,2025-06-01
2025-06-01 05:53:49,44.3,2025-06-01
2025-06-01 07:06:58,85.8,2025-06-01
2025-06-01 18:28:41,97.3,2025-06-01
2025-06-01 17:50:46,1.5,2025-06-01
2025-06-01 14:16:27,50.6,2025-06-01
2025-06-01 07:07:34,2.9,2025-06-01
2025-06-01 00:41:34,65.4,2025-06-01
2025-06-01 09:06:18,69.3,2025-06-01
2025-06-01 04:53:39,97.4,2025-06-01
2025-06-01 03:37:28,57.8,2025-06-01
2025-06-01 03:06:33,43.1,2025-06-01
2025-06-01 10:02:15,89.3,2025-06-01
2025-06-01 11:28:32,29.0,2025-06-01
2025-06-01 00:04:56,93.4,2025-06-01
2025-06-01 23:42:24,64.8,2025-06-01
2025-06-01 23:58:04,91.4,2025-06-01
2025-06-01 07:48:37,11.5,2025-06-01
2025-06-01 16:56:30,4.3,2025-06-01
2025-06-01 02:40:18,81.7,2025-06-01
2025-06-01 18:46:19,26.4,2025-06-01
2025-06-01 23:13:22,72.6,2025-06-01
2025-06-01 19:49:59,96.1,2025-06-01
2025-06-01 21:01:04,82.4,2025-06-01
2025-06-01 01:33:41,15.7,2025-06-01
2025-06-01 22:35:13,6.0,2025-06-01
2025-06-01 02:56:53,19.1,2025-06-01
2025-06-01 04:06:59,62.7,2025-06-01
2025-06-01 15:01:30,71.0,2025-06-01
2025-06-01 01:32:41,35.5,2025-06-01
2025-06-01 18:05:50,84.0,2025-06-01
2025-06-01 10:32:41,94.6,2025-06-01
2025-06-01 01:31:47,5.6,2025-06-01
2025-06-01 13:21:18,62.8,2025-06-01
2025-06-01 06:41:22,8.7,2025-06-01
2025-06-01 21:57:30,74.3,2025-06-01
2025-06-01 16:23:19,31.4,2025-06-01
2025-06-01 16:23:19,21.0,2025-06-01
2025-06-01 12:05:09,5.0,2025-06-01
2025-06-01 05:04:33,59.5,2025-06-01
2025-06-01 11:59:37,66.0,2025-06-01
2025-06-01 11:35:21,90.6,2025-06-01
2025-06-01 14:04:57,22.7,2025-06-01
2025-06-01 07:24:35,80.5,2025-06-01
2025-06-01 14:13:00,99.8,2025-06-01
2025-06-01 21:06:42,49.0,2025-06-01
2025-06-01 00:21:35,4.6,2025-06-01
2025-06-01 19:14:25,89.5,2025-06-01
2025-06-01 01:36:00,6.5,2025-06-01
2025-06-01 07:45:07,67.9,2025-06-01
2025-06-01 04:22:56,71.5,2025-06-01
2025-06-01 06:36:02,36.3,2025-06-01
2025-06-01 17:31:47,6.5,2025-06-01
2025-06-01 05:23:10,86.9,2025-06-01
2025-06-01 23:35:21,4.1,2025-06-01
